transaction_id,account_id,transaction_type,transaction_amount,currency,transaction_date
4ebf3c5e-68d7-4435-9116-d91377d89a3a,00728a51-8260-427b-813b-2fef1ebf1f89,Withdrawal,7427.86,EGP,2023-04-14
7f246fc1-4f1d-4a57-be60-1416a28ff5b2,ecaa922e-5550-49b4-ab37-331cc732ba87,Sale,8340.26,AMD,2024-04-25
88465250-1bb2-40b2-be8c-5e8769f0eb06,1b8a06ba-1dce-43fc-aefb-8ffa41e10ecd,Dividend Reinvestment,1149.44,AOA,2023-05-06
662c99fe-ff99-472e-aa3b-207e6179e5e4,f80b64f8-89a6-49c1-b9d6-56c653c193ee,Transfer,6470.94,HRK,2023-04-04
90a24e62-a7d1-4e51-8639-3921ba4c11eb,2349987c-c646-418a-b2fb-329e3f0f47e1,Withdrawal,2375.9,PYG,2023-04-11
1965f4f2-2943-41d5-8f99-171fbe56b24d,9cf87486-af06-481e-9186-00be13ce7d83,Sale,2091.31,SBD,2024-06-10
11e81373-b663-4f34-a756-2492202c51f0,7a32825c-9205-41ce-9434-ddc282a56ec6,Dividend Reinvestment,5127.84,QAR,2023-09-01
0ea2aeff-f23d-43b5-99a5-39bba7cdfd12,78684fb3-8d91-42ea-918b-9a2a38f5d067,Dividend Reinvestment,7420.99,COP,2024-10-29
b8dd7104-8e21-49ab-975d-bad3f87b1c7c,c98b2909-763c-4a21-bab6-2a89bcb12693,Dividend Reinvestment,3531.75,TTD,2023-06-06
931e2637-f6f4-49fd-8b11-0d9b35220226,f7c6b4d6-860e-4e3d-9236-4f0fcee18908,Purchase,6540.72,BZD,2023-07-27
5c0f379f-7d3d-459a-bc1c-1a398d6fe700,2ab942d4-5466-4bb5-90f4-e04ca5a7bc6a,Sale,9973.12,CRC,2023-10-31
60ccd847-40cd-4c9c-b8cb-2c0a487d2888,037a5604-a50b-4cae-85cf-90963f46aee1,Deposit,7628.45,SHP,2023-09-19
521be2f0-ddbd-4838-9037-84a78a84eb3f,ca6f1938-8337-47cf-8687-2afd75880b39,Transfer,6901.87,TND,2023-03-10
dbe85c22-cdc2-4080-a824-bf615c0ac641,48a645f6-6117-48c6-913c-1df3b239ab06,Purchase,5401.04,KRW,2024-04-27
b2635403-c2f6-46d0-9e33-a03d7fbcab69,52d1ef2e-87c5-4aaa-9dea-3da9488243af,Transfer,2059.44,KPW,2024-11-09
736ab699-76b9-41a7-9bc7-5fb6569eed16,cb0ade23-397d-4ccb-862c-1b301698569c,Deposit,8031.69,TVD,2024-04-14
9e420b0f-055f-4df3-9deb-86534859622b,7e9451b7-531d-4438-87f2-e53bf915f4ba,Sale,8643.68,LTL,2024-10-13
6bad2772-1da4-46c8-8094-480ceb4227ea,4c07c936-0a80-4f3c-bdc0-086d1eea87d4,Sale,4483.52,DOP,2024-10-10
b0425069-0b9c-4c70-9f9f-132805e68259,75935492-0365-4d88-bf6c-f41fd53f0966,Dividend Reinvestment,2294.96,SOS,2024-07-24
a8727d7b-9977-4fbe-9657-4348f2f44cb1,79e5c2ed-4bed-4aa1-ba6e-e9e733ed352d,Withdrawal,3994.51,DZD,2023-10-21
a1fbc3e3-d30f-4fa4-939d-05097d637a9e,93598f85-64d4-413a-9a2e-687d11ca48ba,Deposit,549.28,XCD,2024-09-16
5331f692-47e2-432a-9a54-9e93b0381bd1,624589c6-2ecd-486d-9c72-87037f3f099d,Withdrawal,2692.96,GIP,2024-01-23
6bf26255-48b2-4d84-a7e5-cf4f08617740,45a46767-95c4-47d8-818d-5f425c441cfb,Deposit,1584.31,FJD,2023-02-24
fa6a9632-f7b9-4bf1-9ab1-136d68bdfc09,5622bb79-b76e-43ca-abd9-c4b657f19180,Dividend Reinvestment,829.0,LAK,2024-04-05
abcb44a8-8fd4-4256-a759-0dec91a7715a,d5cba320-a9d9-41bd-8a2c-05ef7c4b2e60,Deposit,7827.43,VEF,2023-06-18
21d766f7-6831-4083-b8e0-31939fd5e2d8,f3a99599-53e7-4a27-af77-05c722977fce,Deposit,6706.6,CRC,2023-09-01
2ed35605-ef5d-4e03-989e-28a35eb5d3a6,ab28c983-20b9-47ec-adc6-ca11ec9cce8a,Withdrawal,3776.39,RUB,2024-12-03
2d42e880-e9b3-42c6-b577-e4fcef0cd9e1,4f2ed6ef-64f6-4e39-8e4c-d879d31161b2,Withdrawal,2405.69,XCD,2023-03-27
1a5fb55c-c922-4f0e-99ba-ef073af63f7a,3ef47cf2-9601-4f4c-a81e-67b0a811a8d4,Deposit,500.9,PAB,2024-03-16
3fe58b8a-541a-488b-84dd-ab32bbb7a718,995d932a-b22f-404e-86b3-4c46b1c8a176,Withdrawal,8396.59,ERN,2023-10-29
c71d6ccc-873a-461d-8a88-0cdd2e8596c0,db4db441-0281-4452-b111-212b28a6ac2d,Sale,5821.61,BMD,2023-09-13
14f8cf77-a53e-493e-a72c-87b1f4c5900f,da6c6c1e-af80-4a46-95dd-de8c35d4a8b6,Transfer,5984.86,IQD,2023-11-16
a07fad76-eca7-4eff-9693-0e7cbd1b6e9f,da6c6c1e-af80-4a46-95dd-de8c35d4a8b6,Deposit,1238.18,EUR,2023-12-20
8df457dc-85c1-49be-8429-99425bdca89c,93d0fbdc-658e-4d63-bea7-895e84f1ab62,Purchase,2034.34,HRK,2024-02-01
9b17d035-e808-4234-ac86-b20bcfcd5ec1,aa63caa0-e552-4072-9c49-53bdb7b03bc9,Dividend Reinvestment,5908.08,AED,2023-05-27
463069a5-b726-43d1-8250-f5a49e50696c,51c58960-cffe-45aa-8878-a1536fc3e2aa,Sale,5350.49,BAM,2022-12-20
8f6ad625-9e35-43d1-8876-c68061a43c86,a78a6146-5c68-4f00-80de-7ddb84db8e39,Withdrawal,8297.94,GNF,2023-08-15
469e9a22-b39e-4bc1-9475-b9048bedbc95,efddf990-7293-4737-b622-b72639187935,Dividend Reinvestment,9408.39,COP,2024-07-11
5d91bc96-3eb7-44d6-9741-4608457dc04b,1ded710c-131f-4815-b520-dc76ce3416e4,Purchase,2790.72,TJS,2024-08-08
598906f7-f70e-488d-a8d4-073127ba1341,e1862048-bd69-4199-abb9-86cf8772f849,Sale,368.85,VEF,2024-05-05
99aa6421-5c04-4990-88de-dfdee1fc3abe,ffefc57c-9141-420e-b30d-44c2c25e72ea,Sale,9687.74,ZAR,2024-01-07
4f79df85-03e1-40a0-9a1c-078ee2c8beda,cef6031e-baab-4ac1-a6c6-63c33b47fd65,Sale,9548.54,TRY,2023-09-01
d0b8d92c-d0f5-4bcf-8dbc-3a5bb9bbf331,740ea737-9ccd-4aab-890e-90611ab7ce92,Transfer,2645.14,HTG,2024-05-24
3357d677-06ed-47e0-b0e9-ed46ad364594,6882ce01-a8c3-4168-9563-a5c8e4c81e7b,Transfer,9536.51,CHF,2024-12-09
3690c26b-2f58-4379-932d-ba4700ff7852,3079cd85-b88b-4fac-bacc-66ef28156abe,Purchase,7032.67,BWP,2023-05-23
660328c8-c6f4-4434-88b2-ade0bdeafd10,31571228-ca9a-42cb-8681-dd0cc253f293,Withdrawal,7529.73,USD,2024-03-20
66f6bbb0-55e0-4058-9867-d8592d86d611,1671bea8-de47-4406-b800-53cc9c3df5b8,Dividend Reinvestment,6322.5,ETB,2023-06-29
c954cbfc-b97e-428e-bbbe-2f902b16fb8b,e3671b98-2ad8-414e-846b-5c2b8114f993,Deposit,8633.98,HNL,2023-12-11
24e14611-5ca0-47f9-bf15-d8ab1702cd63,30f49835-077c-4824-a778-161f71bf8904,Withdrawal,2829.81,CAD,2023-04-05
871fad1e-ab89-4687-b435-43d48c2cc652,0a3b31a5-d6a1-4acf-82ee-61bd57cfe14e,Dividend Reinvestment,1139.93,CUC,2024-09-17
87f57325-85cb-4437-bbb6-6cb277571bb0,ddb46670-d682-4597-9da1-73ab17dca271,Transfer,7484.76,GYD,2022-12-17
418e6f5f-9701-4a2c-a5c6-22c6f057cab2,7390aeac-cd59-4340-9947-845469433a9a,Withdrawal,3857.03,BMD,2023-09-10
128c0171-c953-4925-9670-5f4c465526dc,6adc596f-0cb5-41f3-9f1a-6deff977db6e,Withdrawal,9155.11,IRR,2024-09-27
32b5aa45-bcec-46e9-9891-c77ec7263a90,717563b4-805f-41cf-b798-525a119a9920,Sale,4579.7,LKR,2023-09-16
7025422a-b50d-4a36-baf6-d6bea8b73506,f22cf484-afd4-4a8f-8458-78f6e714df93,Deposit,8948.54,VND,2022-12-16
85c37d72-3766-41ad-a302-ceb52b539107,bb226201-90c0-48d7-9c47-0e4105f363ca,Withdrawal,7216.61,VUV,2023-09-28
96694c46-f91d-43cf-878d-0e9576872cf2,fd4c02bf-220a-4ca6-8e90-0fb67183edb8,Transfer,8238.17,CZK,2024-11-24
6d064975-1bc8-462d-b714-a19f4e2d2447,107b7083-eeb9-4764-b0a1-bf0012e19f75,Deposit,2703.58,SZL,2024-01-17
09965324-6b2b-4c85-b975-195bd4780726,b309cd11-187c-45e4-84de-3f296ff799b5,Purchase,8561.56,GNF,2024-08-17
f929896e-a816-4e3d-89bc-4828a449365c,14f0444d-1c8c-4683-b6d9-343eda972fee,Withdrawal,3543.23,BDT,2024-11-14
71d4a85b-6051-451c-b342-a9753bda6f1b,46968454-45fc-4040-a82d-0bd555cc0073,Withdrawal,4403.71,SYP,2024-04-22
6c66e858-332a-41a5-8b10-c57c9d75f934,811b9166-4796-47a9-9812-915066730555,Transfer,6212.98,TVD,2023-06-20
c1eaa59f-b8af-4c8c-85cd-7bda021b8318,5e8db792-472f-4f15-a779-59b1e2f68d69,Dividend Reinvestment,9052.81,CDF,2024-04-28
eac3e348-d979-47ce-9938-dc330ffe9aae,4b4de140-5a0c-4040-a20b-c076fcfa43a5,Sale,2418.46,LKR,2024-09-05
c11c1364-a820-4796-87ad-eaa93f97f2b4,6eac57ce-0876-4ef4-908c-2c4a0fe5dc07,Sale,3244.86,ZWD,2022-12-21
77331f4b-a49c-4622-a123-0b2cbe177d15,671fb269-5ee6-44e9-b1b1-24c8f58d5400,Purchase,1801.15,MUR,2023-10-02
e9aee483-5a2d-4950-93e8-beae98dd58c5,97732beb-19bd-48d5-8cc2-f44130173129,Sale,2618.06,NPR,2024-05-05
5057b9f5-08b4-40e7-a7c6-28f5177643c7,b8c9a55e-34b0-4c86-90a5-f3dc69b2ce56,Purchase,6703.95,ZAR,2023-07-07
e22f7a7e-c211-444a-88bd-ba224e2743cb,2d392c27-2797-420c-a67d-2cf820f662a7,Withdrawal,2190.83,BND,2024-04-04
94aa022b-a8db-4f05-acf2-d2ffd237ca56,35f8e0f7-6f3e-4b7f-a159-7fdfef5ca4b5,Dividend Reinvestment,9413.94,CHF,2023-04-21
af9bb98c-3697-4f46-b858-ae5a223f43fb,50e0dded-96e2-477c-8205-bc67cb2cc600,Purchase,5983.14,BZD,2023-07-14
32df7ab8-ca5b-42d1-84c9-693db053e89c,77bfc754-40b3-48d1-825d-0e55475d1c3d,Purchase,7571.75,SLL,2024-09-02
ad4337fc-de33-4564-a6bc-4d1817986b98,fb48d6ef-0539-43e8-93b5-090e211a872c,Transfer,1443.57,IQD,2023-01-19
b6c790d7-4464-4713-93bb-e0eb7f5eac5e,06525bfe-9564-4d68-8805-f927e2acc766,Purchase,2898.16,KGS,2024-03-23
3159c9a4-e6c7-409e-bf28-213b468bce91,dae0774c-635e-4b67-b0bd-f0c17a31fd9c,Withdrawal,6636.55,NZD,2023-12-13
a7048c25-7fff-4904-868e-1adcdb7fd9bf,93d0fbdc-658e-4d63-bea7-895e84f1ab62,Transfer,8873.43,HTG,2024-11-08
03c4d789-7d9b-4216-8edb-b9f02b5c2447,f22cf484-afd4-4a8f-8458-78f6e714df93,Purchase,1641.33,CZK,2024-04-11
66a61333-493c-41fa-a86c-e609168d6dfa,7b858c2c-59c2-4b7a-bf1b-f0552928a6cf,Purchase,9102.82,TWD,2024-08-31
f2625ec4-fc93-424a-ab8e-944d14c3afd6,4fc5c308-e491-4ddc-9b1a-4072fb75f8c3,Dividend Reinvestment,1590.6,TTD,2024-07-27
c05bdc08-411b-4ef4-ad2d-f9458f8c9773,58794a2c-e4ec-43c3-abbe-f5f389419afc,Sale,2086.17,NZD,2024-08-21
15f4d055-3eb2-428b-8fdd-f85f2d763205,d2d4bf6f-4f39-4abe-98be-3cf624e775e5,Deposit,3489.08,MGA,2024-04-08
e99a058e-d113-4405-a9d4-559cb3db55b6,5fac2afe-b4a7-4d46-8cda-3bb151aa7fc7,Withdrawal,9231.4,ALL,2024-05-17
e8aeb689-1329-4d61-8abf-3d4d332a377a,be2abc31-7b4e-4dc7-8c3f-a7f3469d3a82,Transfer,3375.29,SHP,2024-03-29
b6a09bd9-5436-4c9d-a11f-1a49d90255dc,d5b5fb1b-4d3d-4bac-b557-5ed14985536a,Deposit,8461.17,UYU,2023-01-02
853e4e56-ade0-485d-8235-f7eb29b0e095,7212e962-e2d0-421d-9761-33e6a1d4e9cf,Dividend Reinvestment,111.76,SYP,2024-05-01
6811c70d-0321-4427-b629-03cbb0640e5d,3476178a-d133-4929-a0f9-a7e291921e34,Deposit,8952.41,HKD,2023-01-30
4fb766c7-fccb-48a9-9fe3-f06fb8604a3e,c5405db4-9b57-4ba8-bcb9-c528b239c7a0,Purchase,2285.76,GTQ,2023-08-23
8a7185b8-789d-4a9f-aab1-664f199e9113,ca4f9670-9247-4e47-ab9f-6f6767c09f46,Withdrawal,5330.61,BYR,2024-02-17
8ffcb397-ff9a-43ed-be50-842f05c00535,96a02312-9c41-4b98-809b-f28f088c2dfe,Dividend Reinvestment,7242.74,SAR,2023-05-29
bf1c1ef8-a193-4470-9950-01700f64db4e,1b893744-9d0b-48dd-8389-d69427d4e1db,Deposit,5392.19,MZN,2024-06-15
b84f854e-cb64-4479-a688-884b1e576ce7,7046fb66-3249-4862-9fe3-ce26bd46811c,Withdrawal,1968.97,PGK,2023-07-14
8e63beaf-eeb3-48ed-8739-22efd2885797,65374bee-dd9f-4efd-b543-3bbe3b97a6f5,Sale,9113.39,KGS,2024-03-16
3927b1ab-6cc2-40b8-8f52-11a901d180f0,c722fb93-5fee-4f39-a975-f838457f5759,Purchase,6933.28,GIP,2024-02-07
cbcd4aa2-6a0b-4c03-b7f1-b33ccfae2c1c,606829d0-026c-492c-9fb2-13d3bfb133fb,Deposit,1334.01,LRD,2023-08-20
129cf351-2dd2-450b-8649-ea1ac9207ed6,53909ac3-2657-40ce-9720-74f6aa621ffe,Transfer,8966.97,TWD,2024-06-30
3a92a178-a3c8-4128-a34f-ccee79f873e5,a578a07b-81a9-47b4-ba32-0aa386c67661,Deposit,8947.67,IRR,2023-11-15
d4c7f409-7a5d-42bc-ae61-a79a72e47bd6,09ffbb3b-ccab-42cc-8b71-c2498a695f7c,Withdrawal,7339.39,PAB,2024-09-21
78a3dc4a-c868-4b5e-bdf2-89bd648b63c8,2ce520fa-0180-4283-b961-203aed6fa3b9,Dividend Reinvestment,1460.13,UAH,2023-10-07
52c45ecc-171a-4d5f-8b2b-483634112b80,52d1ef2e-87c5-4aaa-9dea-3da9488243af,Dividend Reinvestment,2389.71,RON,2024-02-26
7a198e31-4b26-4b2e-9f6b-2c7828897832,b99e612b-faef-4d82-8f37-3a67a5ab7bbe,Purchase,8952.44,KPW,2024-01-02
a588b199-9bed-4445-ad10-d7542cbe724a,5404d11d-a418-4504-ba23-881518f0f00c,Dividend Reinvestment,7467.33,TTD,2023-03-16
c1de6cd3-3566-46d3-b953-37da67ee65f9,0d6d0a5e-9585-48b2-bd23-a7b204750749,Deposit,7435.26,DOP,2023-04-06
81e951d8-a03e-4c34-9754-83cb079c5167,c55ba30a-ceaa-41ce-ad26-b38202c49490,Purchase,5431.65,HKD,2023-10-20
acd76e23-9ae4-429b-88da-da92788c66ef,f76c2622-ffef-4c70-887f-e4135f1c6cda,Purchase,2033.17,UAH,2024-11-20
da3a2afd-9d6e-4e55-8157-f7f70d3f2c47,6056307b-5579-4b50-b660-7af548f19fe2,Withdrawal,2706.53,ISK,2023-02-22
e893ec01-9d5e-40aa-85be-f5d6408e3c39,2a9fc69a-9234-4d56-a6f4-be272117e471,Deposit,7994.87,GTQ,2024-12-11
25d95116-54a8-4c76-9494-54210200fcde,f842dde6-ab0e-4594-89e7-ced49674ee50,Withdrawal,155.49,CRC,2023-06-13
a5e98aaa-3855-46c6-86f2-e486468ec93a,bb45599d-323f-4dc0-965b-13ef6aace592,Transfer,6695.67,SGD,2024-01-14
7782d9fd-3391-45d2-a3c3-75abd6703b58,791a1f7c-1483-45ef-a488-6f2602066db1,Purchase,7383.59,CRC,2023-10-14
7dc7b0f8-5907-41ce-91ab-3f33916d90fa,dd660d94-e85a-4ca5-951f-b53a965eb9d8,Withdrawal,1507.58,HRK,2024-06-21
31cad0ee-caad-457f-9aa5-c5c259a26491,65a6f39f-5185-4ef7-873e-b703bed9e8bb,Dividend Reinvestment,2249.66,EUR,2024-10-16
50ff40d8-64fc-4ec1-897d-19ca1b3f604c,f41aeaca-459e-405d-9a81-8944c333f5bb,Transfer,7337.39,AMD,2023-09-24
bedf58cc-b89f-4108-866f-3ba6ec3dcec3,212aa126-4b9a-4f49-98fa-5e0c475a6c2a,Transfer,2855.19,MRO,2023-11-07
4a612d8b-47a6-4990-8378-acee4e73280c,b2f38595-35f0-43fe-8c1d-d086320628c0,Sale,7757.38,BND,2023-01-24
84409b29-d5d7-4200-9bfc-5f35d9dccf75,1d4b1063-5252-4ea3-a4e9-3ea5832902f3,Deposit,2449.29,PYG,2024-07-27
15538b70-e47f-409e-ab33-3021510e3899,6f8c8f74-2c2f-4c4b-94ac-708c2ec81d15,Deposit,2982.21,MVR,2024-10-07
fbb48781-8314-4fc4-8c33-74396f2f22a9,30f49835-077c-4824-a778-161f71bf8904,Dividend Reinvestment,9535.9,ZMW,2023-10-11
3353e582-12ed-432c-b4c5-ce11247f1a98,adfa41be-5085-46f3-aee5-9cc598082f5d,Sale,8312.22,CAD,2023-07-25
6d0fc02e-df83-47d1-a073-fb6eef313a41,d1d19eb5-d411-4186-ad89-714070c8eabb,Deposit,2801.61,GYD,2024-06-29
77c541bd-f360-4f9c-805f-056f05b7326b,fb48d6ef-0539-43e8-93b5-090e211a872c,Dividend Reinvestment,5281.71,RON,2023-01-26
638becc6-8efb-48f8-b40f-4aacbd79939a,79158b75-b4f4-4669-b813-fb2d4d0da1d5,Purchase,4914.52,BSD,2023-10-25
69bb4e73-2cac-493c-80db-9e23edcf35a8,d5cba320-a9d9-41bd-8a2c-05ef7c4b2e60,Dividend Reinvestment,3635.3,GYD,2023-01-06
41364986-6156-40a6-a32b-e68c929d938b,ab0ba98a-5c3a-4d10-b2df-a4d8a778306a,Deposit,1822.8,KYD,2023-01-12
d16ea5bf-31ec-45ce-bfb6-2a856dd15ccf,46dbab18-078d-4949-be5d-35e9dfe20680,Purchase,3475.91,DZD,2024-03-06
b8d2d0fb-ade3-40f4-bf4c-e7ba8a6a7341,b505fa5a-8e91-4e92-a3bc-58ece00a5725,Sale,6394.05,TOP,2024-07-14
23acc11d-3261-4add-be20-a5695cea317e,283eb1e6-7ea7-478b-adeb-0ddc348e9fc6,Purchase,2993.84,MNT,2023-02-19
39c1acc2-4ab6-4c34-9537-63144df62b1b,648109e6-ff77-4845-ae36-27ba7d65feee,Withdrawal,807.92,BAM,2023-02-16
a6465d38-c9fe-4d0a-b2f0-bb4849592ffc,6032c351-ef4d-4388-a71e-bd517ecf9611,Transfer,7358.95,AFN,2023-05-27
854c1f68-05c4-4932-b734-5501e3bf35d8,2eb0443b-0f2c-4ec1-a031-c1850c82a002,Deposit,9789.49,AUD,2023-12-21
64a628d3-1be0-46f2-ad59-296c189f86f1,caca0081-b385-4616-a113-2df319ae19bd,Deposit,3900.31,TMT,2024-06-04
fd2a7dda-ff97-449a-8158-8c4eda64d29d,791a1f7c-1483-45ef-a488-6f2602066db1,Transfer,3212.16,YER,2024-06-27
3bd52ba2-aa45-46c0-b0d4-4a8cb86b9d1b,169d0f0f-b606-4596-8d05-b84afa4f800b,Transfer,2872.74,XOF,2023-10-19
c18347d4-d9a3-401e-90f4-56b23e627eb4,e8161628-e22c-4397-9498-2bbcaead41ee,Withdrawal,2336.3,TND,2023-10-03
115f69d4-43f1-4da0-ba53-d86195714e44,ffd036f5-e06c-4e09-add0-2907cb585774,Withdrawal,2132.07,MMK,2023-02-22
cfb5d113-9a7e-4b34-a123-1b8f4ae7b1cb,01284ddf-5040-4ce9-8884-25a567326fdc,Sale,1030.76,ARS,2024-06-08
3439fa5b-0e31-46c4-9846-ef5ed11c317a,45a46767-95c4-47d8-818d-5f425c441cfb,Deposit,6716.91,THB,2024-09-08
0b75a089-6434-41b8-958a-6a649e8aeee0,5b7409e8-6d5d-4698-8073-d716f01f4ef0,Transfer,4701.86,MGA,2023-04-01
808c0b99-5bb0-4e46-9c4a-6d32516d47a8,99eef011-b8cd-41a3-8615-66496761b0a1,Withdrawal,691.53,GNF,2023-10-26
590bd8b0-b780-417e-b7c3-84a94c1dbef0,22c00d3c-c9d7-49f7-9d58-64dfbc9fd261,Dividend Reinvestment,3244.49,KZT,2023-12-11
a448cb89-1f62-4246-a6e4-1c36d2fda2cd,8816e310-43bb-4f8e-96b6-9e0ddccd3b86,Sale,10.39,EGP,2023-07-24
a6d29d7f-e35e-4563-8c24-053e5340dc65,0013f517-fada-44fd-8c55-5deae121ac73,Transfer,2365.77,LKR,2023-02-24
d17a4197-d146-4464-b9ab-2fec278e4ad7,ee4aa07f-38f0-464f-ae55-6f6c1ecf6df3,Deposit,2767.85,RUB,2023-09-06
b290b850-0929-4f6a-b80f-15db16ade557,264223d7-06db-423e-b430-00efa23f948b,Deposit,6397.01,MDL,2023-10-13
97a176f7-cbed-4bf7-b102-f8f2853beed1,95004c98-5dd1-4613-9924-8b9a30967854,Purchase,6110.63,GTQ,2023-03-29
76544bf6-91c3-4fd9-b08c-52b82bb64104,ff05f75e-0320-4cd8-91c8-dcd8adc032a8,Withdrawal,2557.83,MNT,2023-10-14
a703dc0d-936a-477d-991d-0adbe2844e98,8f46dc02-78b7-4492-81fb-db5eb437a619,Deposit,5283.59,RON,2024-11-17
ab4f5adb-88d6-4fb9-85c1-7b0c1c7f0cbe,1be7d739-a5da-426c-b97b-fa1b7fb885b0,Sale,9472.14,AED,2024-06-08
af950c93-2d0c-4131-bbbb-3a391412c16c,eef76ac7-b842-45c5-a41b-794649c4a983,Deposit,9859.76,DZD,2024-08-19
63f3ffe1-8795-4ba3-bdfe-617c477892c0,72730e39-5288-41e3-9a0b-c8728d51180e,Transfer,8515.02,VND,2023-11-30
adf4c1db-53eb-4d5d-84c2-2638cb54c773,bec1d08c-7c81-4e88-9360-f9aeeadb761d,Transfer,7457.72,IRR,2023-06-14
8b69556d-368b-433c-94df-2e799156632c,5622bb79-b76e-43ca-abd9-c4b657f19180,Withdrawal,4427.27,BDT,2023-09-06
003ea8ef-4027-412a-9756-8899fb541c98,62ced5b1-c0ed-41ef-b8bf-51067378bfff,Transfer,5233.4,GNF,2024-03-28
c033f2fe-8c50-4a7c-bdea-7c345c6aadd4,33a8250b-3d59-4a57-b8bc-595060f5c6d5,Withdrawal,1659.36,NAD,2023-01-13
0ec1315a-111f-42f4-a25c-7c5ede07cffb,e827aa0d-f2f4-4505-847f-d97bbf35ce75,Sale,2552.5,BDT,2023-12-14
c36e4af6-6fd3-49a3-ad40-3adad41a8284,2c5f92f1-27aa-4adb-bbea-3de57b77944e,Deposit,760.85,MGA,2024-07-18
ec40fc2d-9d68-4523-91ab-781b4c25ecc3,e24d0f7a-78ab-43c8-a833-96ba7e25cade,Sale,2280.56,GYD,2023-12-05
5802b3de-9e2f-4a74-a56a-7bbc0fa6a9a9,c7ebd640-5589-42f5-b957-02064802f363,Dividend Reinvestment,6859.04,USD,2024-11-11
23d0431b-b86c-46ae-aad2-d8a6bb1e50c9,a6c25d8e-8dc2-4e68-bf04-c6949eb2ffe2,Sale,9579.39,CHF,2023-03-02
12cf7410-a23a-4042-92f2-9bdc43840b5c,bfe2285a-0dcf-4c61-ac5c-a4ede9a15e9b,Sale,8896.76,AFN,2024-05-09
9e98b3e4-912a-4685-a37b-98ceb3f68d5d,1170469b-ef20-4808-b3a7-f0c9a443f03a,Withdrawal,6110.54,TWD,2023-12-06
4daea645-d816-4145-a9e5-4cae027012de,ddb46670-d682-4597-9da1-73ab17dca271,Deposit,1319.63,KPW,2024-03-18
eb4ae1f5-1394-44e6-b9a3-224000a400cd,418cc52b-181e-44b4-992b-92907875a92f,Transfer,9679.5,TOP,2023-02-01
1298ae28-3b60-40e1-8054-e8d228056402,2115b518-49b2-4c87-ad51-a108e82492d2,Deposit,672.38,BGN,2023-07-08
5952beb7-5822-4265-9f71-805db14f71e2,54dc1d1d-d27a-40f8-8d46-a4dc823f0930,Withdrawal,1353.93,CDF,2023-09-08
35e44157-769d-4c7d-bbce-8f43b7fa9dba,2bbafb43-27c2-43d5-bd78-f20994766799,Transfer,4831.86,DOP,2023-03-26
e8b76b09-3553-4f39-b0d9-955c79994974,dba09d02-e9de-4d9b-9c62-a1692ecc57a9,Sale,6432.84,GBP,2023-08-11
f32ff622-fe46-449a-8337-87a4526b5add,634534d6-285f-4926-90be-29c492d81bd5,Sale,8472.93,USD,2024-07-07
170249b2-8e80-4e7b-a971-33b65bd52c24,2374b51e-8c02-458a-94d9-0614c323da90,Withdrawal,7649.35,UAH,2024-04-16
a98aaf64-be8e-4eb2-a9a8-4f6a3963bf81,9789d08b-6d00-45be-b272-95dcfea9e763,Dividend Reinvestment,7652.52,AMD,2023-07-02
9ebcb8d0-3012-47c8-8d36-07ac47dcff46,001f0041-9681-4e89-81b2-e995c0d529c9,Sale,7108.24,AFN,2024-04-26
3c69358a-30ce-4cd7-9acb-60a40cec6981,bdebb4b4-909c-4a7b-8e99-afa9162f8961,Dividend Reinvestment,87.38,GTQ,2023-12-26
18515f47-a0d8-4704-9bcc-93282f2756ed,0331c2b3-a6f3-4d09-8ae6-2d59877ba667,Withdrawal,7114.11,THB,2024-10-03
0c4c8f74-b350-45c7-b5a0-e070b23815ed,584420e0-2ddc-4f4e-9ed2-e2f3800a85db,Deposit,2805.84,AWG,2024-03-12
d8564e99-0698-45e9-8191-a0a9e507e846,4c7ef4db-2606-494e-bbac-7712d7055f8e,Purchase,8687.8,HTG,2024-06-08
e93cce05-c29c-42f9-aaf7-64f4c746ff8e,1d1a96cb-c0f4-468c-81d6-5d2b02fd036c,Withdrawal,2998.35,AWG,2023-05-03
106ee518-2145-4703-b030-1e2065a91555,e155f50d-c167-465f-87a3-42c96a4b76a0,Withdrawal,24.31,SGD,2023-05-02
bdad59e4-cd96-4964-8e93-cae3821b9941,780e058d-5c95-41e9-b7ae-4e34d2d74c84,Purchase,9539.05,WST,2024-02-17
b3bc93a0-2432-4277-93a0-c70e50da5c05,3d944b7d-f6f5-4233-bf0e-548fa75dd100,Transfer,4472.31,SVC,2024-02-10
7fda5b87-335e-41fd-9db6-01e4deea7cf1,50f0fd67-522c-45d3-a33e-a3e62dac0e69,Purchase,5927.04,BDT,2024-09-17
144d31c4-509d-4b08-bd56-9f2538d07941,a190604a-39b6-41ce-8628-bce1acbad78b,Dividend Reinvestment,5883.17,EGP,2023-07-17
4e3b1481-daea-456d-9075-d88eab47dc95,a8e33bbd-46f4-479a-a5a4-391fafc902a2,Transfer,8976.05,MKD,2024-02-21
22306f2c-e70e-4661-ba61-f3cf107db524,c5fd2737-baee-487c-ba44-874e42ee22f6,Sale,6116.86,AED,2023-12-21
79acd88f-186b-4763-8b25-723a44b6cbbd,a54abd41-e9f3-4b35-aedd-0a19689e1d8b,Deposit,8056.45,MRO,2024-11-20
77a2e60c-868d-4f53-9038-f5ba1accaa0d,1671bea8-de47-4406-b800-53cc9c3df5b8,Sale,2485.48,BYR,2023-03-03
