account_id,customer_id,account_type,risk_profile,opening_date
36743c5c-b71f-466b-bcde-e99a58d80369,166b7068-2fc0-440e-b8aa-7b05577c4117,Savings,High Risk,2020-11-09
73394f49-f2f8-426f-a121-257f9152440c,166b7068-2fc0-440e-b8aa-7b05577c4117,Investment,Low Risk,2024-06-02
a119b3f6-4021-469d-8a02-aef12eea4903,065b9b4e-7033-4dac-a5ec-04a26f72dbe2,Investment,High Risk,2021-05-15
f5ec1844-f965-4fc0-bfc6-d43a5ae9e026,a35c2764-cce5-4bbe-8364-318a6f97aca5,Retirement,Conservative,2023-08-10
3abb54a3-968a-490b-b848-53514ef6e3c6,a35c2764-cce5-4bbe-8364-318a6f97aca5,Joint,Conservative,2020-10-16
0c3110f4-152b-4258-be1c-0426293bdb68,fe72a258-0eaf-4c40-81f9-fbad1a7364a2,Savings,Conservative,2022-08-06
418cc52b-181e-44b4-992b-92907875a92f,7b3a59fa-cae2-4193-916e-224af57473d0,Savings,Low Risk,2020-02-13
82da35a1-0ae9-48ba-8641-2ff5f81af426,7b3a59fa-cae2-4193-916e-224af57473d0,Savings,Low Risk,2022-10-03
e51670fa-0a5d-430d-981a-228c5be234b0,7b3a59fa-cae2-4193-916e-224af57473d0,Joint,High Risk,2024-02-20
64f6c15b-beca-4113-a9f1-b2d57af48084,b76167f4-78b5-4d92-bdb7-25ebb5c9fddb,Investment,Low Risk,2024-10-16
9789d08b-6d00-45be-b272-95dcfea9e763,95809ee1-42ad-4193-bccd-3cb11e6e7c3d,Checking,Low Risk,2024-05-12
62502247-4b62-4e7d-8e5a-cd2f7f32a7e5,95809ee1-42ad-4193-bccd-3cb11e6e7c3d,Investment,Low Risk,2021-01-20
0d6d0a5e-9585-48b2-bd23-a7b204750749,95809ee1-42ad-4193-bccd-3cb11e6e7c3d,Business,Aggressive,2023-07-22
8c44ee6f-8167-4f7e-bfa5-0dc48a0646e5,eb6a06df-3487-42e1-9f0a-a9b2ab948e2a,Checking,Low Risk,2024-09-29
fd9682d8-645c-4063-9eab-a408a02e2555,eb6a06df-3487-42e1-9f0a-a9b2ab948e2a,Business,Aggressive,2022-07-24
42c13594-7871-4d40-9af6-ed50ac5e8f78,eb6a06df-3487-42e1-9f0a-a9b2ab948e2a,Investment,Conservative,2021-03-07
e67e51ed-0071-4924-ae9f-1b2e4ca65213,829c1fa4-0fc7-4eed-9e93-616fbf2b7e3b,Checking,Balanced,2022-04-06
79f01f6d-bc66-4d56-b953-034ab3a718d8,829c1fa4-0fc7-4eed-9e93-616fbf2b7e3b,Joint,Low Risk,2022-05-13
0358471d-cc88-4065-b859-4d0bd5165747,829c1fa4-0fc7-4eed-9e93-616fbf2b7e3b,Retirement,Balanced,2021-05-11
584420e0-2ddc-4f4e-9ed2-e2f3800a85db,c47cdd70-5b4c-484f-82a2-4451945d7dc5,Checking,High Risk,2020-04-08
9f56fe1c-bfdd-4884-91b5-73eec6cc1fa5,97cb98f8-5ba6-458b-923d-3234576a7b90,Checking,Aggressive,2022-11-28
791a1f7c-1483-45ef-a488-6f2602066db1,facbc862-38c2-4019-85ee-69c568e78252,Business,Low Risk,2020-07-05
24066fcc-808b-4841-9fff-323421499a9e,facbc862-38c2-4019-85ee-69c568e78252,Checking,Medium Risk,2022-02-15
46c0843b-bd47-4586-b668-937a45402126,facbc862-38c2-4019-85ee-69c568e78252,Joint,Balanced,2022-12-10
c5405db4-9b57-4ba8-bcb9-c528b239c7a0,289225f5-ac41-4703-bbfe-9ac27eb7cb60,Business,Medium Risk,2024-09-07
3f12920c-676a-4a2f-bd46-507a52214141,289225f5-ac41-4703-bbfe-9ac27eb7cb60,Savings,Aggressive,2023-03-26
248828c3-c952-4c3d-aeeb-4550501074f7,289225f5-ac41-4703-bbfe-9ac27eb7cb60,Joint,Aggressive,2020-12-13
65020fea-8e6b-4918-903d-aa7cc2e0314b,4e3510d9-845b-4ead-901b-bab932b95b58,Business,Balanced,2023-01-01
995d6156-1c87-4a89-970b-275e56d8122f,4e3510d9-845b-4ead-901b-bab932b95b58,Joint,Balanced,2024-10-07
aea451f8-f7e3-4ec7-8781-ae3ca9b80bce,4e3510d9-845b-4ead-901b-bab932b95b58,Retirement,Balanced,2020-07-18
5404d11d-a418-4504-ba23-881518f0f00c,f23ca03a-8624-4ed1-b6c0-3e9859021e50,Investment,Medium Risk,2022-07-20
2063ee12-17a8-4941-b2af-bcce9b125c0f,f23ca03a-8624-4ed1-b6c0-3e9859021e50,Retirement,High Risk,2021-04-08
4f2ed6ef-64f6-4e39-8e4c-d879d31161b2,e39d3dae-eb00-400e-9348-dbd6bceb7f81,Savings,Low Risk,2022-07-30
bdebb4b4-909c-4a7b-8e99-afa9162f8961,e39d3dae-eb00-400e-9348-dbd6bceb7f81,Checking,Low Risk,2022-03-11
b9bce38c-95e4-4410-ad2e-0e83ffa5d608,381b196d-e26e-4d07-91e0-18ad4dc661a2,Checking,Conservative,2022-07-31
69ea87d3-02ad-4de8-8c67-3f7111683b3c,87de6fd9-5414-4d08-b964-1813c2ccf413,Savings,High Risk,2024-08-25
7ceb4a7b-788d-4ad5-8f8f-544c7c22f091,87de6fd9-5414-4d08-b964-1813c2ccf413,Business,Aggressive,2021-03-24
4fc5c308-e491-4ddc-9b1a-4072fb75f8c3,87de6fd9-5414-4d08-b964-1813c2ccf413,Checking,Conservative,2024-03-23
fc78c9c1-a11e-410d-8a6e-8099f3bd2fbc,845e97be-574a-4b02-a735-2fa35eefa643,Checking,Conservative,2020-03-22
b2fe35f2-b59a-4a55-a596-4b6018d57ab7,845e97be-574a-4b02-a735-2fa35eefa643,Investment,Aggressive,2020-02-14
a2bb08cf-0f9b-433a-8846-88e0834fd33d,845e97be-574a-4b02-a735-2fa35eefa643,Retirement,Medium Risk,2021-03-08
699b4d25-978d-4584-b47f-96c9fcc3c7be,006b3e6c-6b52-4f3c-aaa6-b455d4e5fa50,Savings,Aggressive,2022-03-18
6ab4385b-ae8f-4213-b6c5-c2c43a13b88d,006b3e6c-6b52-4f3c-aaa6-b455d4e5fa50,Savings,High Risk,2022-06-19
be2abc31-7b4e-4dc7-8c3f-a7f3469d3a82,8541db72-b3b5-4e9c-a3dd-e56ea42e7574,Joint,Balanced,2021-01-09
396974fb-0557-4ccd-a924-2465ed7322c2,eb8df46a-6e4c-4914-8db5-8ca9c44b1bec,Investment,Balanced,2021-01-09
138220aa-5bb2-471c-959e-a9650c24bddf,eb8df46a-6e4c-4914-8db5-8ca9c44b1bec,Joint,Conservative,2023-03-03
ec7d5fbc-04e0-4b32-b187-dcdd72480720,eb8df46a-6e4c-4914-8db5-8ca9c44b1bec,Checking,Balanced,2021-11-23
01284ddf-5040-4ce9-8884-25a567326fdc,3f9a9ebe-d9c7-4811-a7d6-7b40c0cbc5bf,Investment,Balanced,2021-05-06
782c3d6f-9cbe-4f19-86e3-b787757f53a3,3f9a9ebe-d9c7-4811-a7d6-7b40c0cbc5bf,Business,Low Risk,2023-10-26
0000deba-61fd-4308-b83b-ffc9b1c5bef8,3f9a9ebe-d9c7-4811-a7d6-7b40c0cbc5bf,Savings,Balanced,2022-12-06
be66a9d4-7218-4579-8e5a-f675ff6974ca,8012d9ef-461e-4374-8b8c-22fb38e4de25,Joint,Medium Risk,2022-11-13
f135db3d-32be-47c8-816a-54e6a76a8b28,8012d9ef-461e-4374-8b8c-22fb38e4de25,Retirement,Aggressive,2023-10-24
e2f43ec8-c6f6-499c-a183-0fec5928afad,8012d9ef-461e-4374-8b8c-22fb38e4de25,Savings,Balanced,2024-09-22
30139342-4a84-4ffb-95ba-cdf846bf3827,5d8315cf-de68-48fb-9af8-b5c820cd2e9f,Investment,High Risk,2022-02-25
d938a5de-2c45-4c75-8265-a2a919c840d8,5d8315cf-de68-48fb-9af8-b5c820cd2e9f,Savings,Aggressive,2022-01-16
39674d26-dc91-46c6-a93f-664c81c3ef98,5d8315cf-de68-48fb-9af8-b5c820cd2e9f,Retirement,Aggressive,2024-10-01
83c3bbf0-cfea-4841-9d24-d68fbcba4f31,21e5e4e9-f44d-41a1-8a2e-85cfd9138ab2,Checking,Conservative,2020-03-10
e733d314-7916-44f3-a7c6-56375b21967b,767ace1a-1a4c-4964-9a31-5076d1ee0925,Checking,High Risk,2024-04-16
f14e2f6b-b304-4192-aa5b-3ffaa97b641b,767ace1a-1a4c-4964-9a31-5076d1ee0925,Business,Aggressive,2023-09-13
4098c9af-3626-48cd-af9e-b6b24ee0350d,c4eeb6d6-a4fb-489f-bdf3-bdf53bef010e,Savings,Medium Risk,2024-12-07
2b298286-30db-46e3-853d-d5f12257c28a,c4eeb6d6-a4fb-489f-bdf3-bdf53bef010e,Retirement,Low Risk,2020-08-28
980d9dad-3621-4e57-96dd-8fd3b4521fa9,c4eeb6d6-a4fb-489f-bdf3-bdf53bef010e,Investment,Medium Risk,2021-10-12
d1d19eb5-d411-4186-ad89-714070c8eabb,9d647d17-10c5-4986-95f6-70fe1dcc91e3,Checking,High Risk,2021-12-08
f3a99599-53e7-4a27-af77-05c722977fce,9d647d17-10c5-4986-95f6-70fe1dcc91e3,Business,Aggressive,2022-01-09
3da4da27-f02f-469a-b856-5322f09ee884,106db803-376b-49a0-97db-24fddb018bd7,Savings,Low Risk,2022-06-03
2ba88973-9e6d-443f-b215-c69f6291a907,106db803-376b-49a0-97db-24fddb018bd7,Retirement,Low Risk,2022-06-15
1e6a3c54-fc83-4334-9cc3-b0dfa386cfed,8c307f9c-e115-4c47-a797-e779bd3b50ee,Savings,Medium Risk,2021-12-01
f0166b3a-d77d-4500-96dd-4335e83a8754,50c43cb5-538e-4701-ac57-f2cc35a21500,Savings,Medium Risk,2023-04-25
a6880b87-dec8-49e4-a4cb-8fb7bdf2bf76,50c43cb5-538e-4701-ac57-f2cc35a21500,Business,Conservative,2020-07-20
93c74514-5f09-49a1-9cbb-b547b6a627c3,50c43cb5-538e-4701-ac57-f2cc35a21500,Investment,Balanced,2024-09-10
7a32825c-9205-41ce-9434-ddc282a56ec6,25788d81-0135-46d8-963d-10d8601e088f,Savings,Low Risk,2021-08-04
ee4aa07f-38f0-464f-ae55-6f6c1ecf6df3,25788d81-0135-46d8-963d-10d8601e088f,Retirement,High Risk,2021-04-09
868b23db-6c5f-46fe-9b8d-096d35754df6,6072e126-7a5f-4f62-8445-3c456794f5ec,Savings,Medium Risk,2022-09-02
78684fb3-8d91-42ea-918b-9a2a38f5d067,64169d45-1b20-4391-b397-437f91c3f666,Savings,Conservative,2022-12-14
236d80d6-ab9a-471b-81e8-1ae35663b736,389499f9-bdab-40da-acf6-e653f6f92956,Joint,Conservative,2023-09-26
256de259-0027-4cf3-985c-49d4712752ca,300c2048-202d-461e-aa61-fb593a67c691,Retirement,High Risk,2023-09-04
4af09510-cf99-4a6f-8ee6-25d35d823615,41a5b927-81ab-4ab4-9f02-212852a3b69e,Investment,Aggressive,2020-07-02
d1ba56ba-e8c8-4595-8a0b-71986d8e6bf1,41a5b927-81ab-4ab4-9f02-212852a3b69e,Investment,Low Risk,2022-06-07
f54238a4-c9dc-457d-879b-dfed70ccdd4f,41a5b927-81ab-4ab4-9f02-212852a3b69e,Joint,High Risk,2020-01-04
72d9678d-2a5f-411a-8e68-cf8da77803fa,61277ca3-4e89-488f-b473-3f1e5bd27fbc,Checking,Low Risk,2020-03-29
f900f968-ef3d-4d7c-b088-c68db7354d77,61277ca3-4e89-488f-b473-3f1e5bd27fbc,Joint,High Risk,2021-12-06
835f0341-9ef5-43e5-bf09-d014210f2ccc,61277ca3-4e89-488f-b473-3f1e5bd27fbc,Checking,Balanced,2021-12-11
ff52ab12-1266-455b-815c-4d0b8ef37045,395e92b5-c3e9-4646-b302-81b521244571,Checking,Medium Risk,2024-10-31
bd1002bd-02d9-47fd-8bc6-dbe9f161d645,395e92b5-c3e9-4646-b302-81b521244571,Business,Medium Risk,2024-08-23
ab0ba98a-5c3a-4d10-b2df-a4d8a778306a,d33699dd-6974-4418-a6a1-7dbd5728da2b,Investment,Medium Risk,2020-09-15
ec15965e-b7f4-4631-9da3-1104ab3f56c7,f3959766-9b97-430b-811f-990fd7b234a2,Checking,Aggressive,2020-07-09
f1a02b98-fb6c-4a7e-b574-a455b84d2bae,82de80ac-6979-4ecf-91f1-b9692edd9fe6,Investment,High Risk,2022-12-26
f39c9d8c-6c22-46cb-a25f-7ed7125f79bc,82de80ac-6979-4ecf-91f1-b9692edd9fe6,Business,Conservative,2020-11-15
0af439fc-91cb-4e80-afb5-f3df81d7adf7,82de80ac-6979-4ecf-91f1-b9692edd9fe6,Checking,Low Risk,2023-04-17
826d0eda-8f87-4d0e-9741-81be3f762910,e41ac0f1-8e33-457a-9c7b-b83336fb06ae,Business,High Risk,2024-04-15
3c7dc70c-b3bc-4529-91af-a6ced30085f3,c7690da4-2fbe-4135-a5ce-79240bf9cff9,Investment,Balanced,2024-08-30
a7186863-e0f4-44fc-bef4-484eae8a819b,c7690da4-2fbe-4135-a5ce-79240bf9cff9,Business,Conservative,2021-05-08
d5ab3e5a-4350-4813-9ca6-424ffe61d03a,38db10e6-26b2-451b-956e-f35f89ff8041,Retirement,Balanced,2020-12-25
a3909d72-01d5-46b8-bacb-56ffb5be9124,abcc9d59-5343-49d9-8feb-036686c6696c,Business,Aggressive,2021-02-25
f4aa0a0e-bdd2-48a0-b88f-b200cd477fce,abcc9d59-5343-49d9-8feb-036686c6696c,Joint,High Risk,2021-08-18
647ab6c8-3166-44c7-9e9e-92f272624e0e,abcc9d59-5343-49d9-8feb-036686c6696c,Business,High Risk,2023-12-25
3e34b93c-f6b1-4055-93be-2466bddce8be,81b425f2-775a-4b6c-bfff-167d07c23f94,Investment,Medium Risk,2022-02-25
8865cb56-65ff-4a51-8cfd-13188166c52b,81b425f2-775a-4b6c-bfff-167d07c23f94,Retirement,Conservative,2023-06-11
fbfe3d8f-247e-4c94-a997-fb465434da0a,f5aa2351-5b52-4088-9112-b08c17c3e39d,Savings,Aggressive,2022-03-19
34124282-115b-4028-aaf5-2b316591b10e,c6d97689-1ef3-43ae-9141-995d16dd6312,Retirement,Balanced,2022-04-20
293fb881-3f47-4819-9f9d-8560b2a1e6aa,2f3c5fbf-9543-485f-816d-95db178a545c,Retirement,Conservative,2021-09-07
e9e35bbc-6d74-47ad-afd1-73604883209c,2f3c5fbf-9543-485f-816d-95db178a545c,Business,Medium Risk,2021-04-06
30432da8-3638-49c0-991c-7390261a2546,2f3c5fbf-9543-485f-816d-95db178a545c,Investment,Balanced,2023-07-13
cd1e69eb-eaf3-47ab-9f03-10133b086073,09016419-9f29-46b2-b286-db614a42207a,Investment,Conservative,2021-04-12
0331c2b3-a6f3-4d09-8ae6-2d59877ba667,e0625d1f-bf62-4cfc-9d5d-be7364f4e99f,Investment,Conservative,2021-03-27
33a4bb9a-bfc2-4018-8a83-464a20db6cec,e0625d1f-bf62-4cfc-9d5d-be7364f4e99f,Savings,Balanced,2022-11-22
3a12c9ff-3784-4a79-b1cd-a2203285c1e4,e0625d1f-bf62-4cfc-9d5d-be7364f4e99f,Joint,Low Risk,2021-10-10
8fdc0746-7fa2-411f-af8d-2a8806e7bd01,5d5c8124-f1ef-4fee-ac24-2b2c45be96d8,Joint,Conservative,2020-02-18
71ee70a5-6255-459b-a85c-afafcc9f88bc,ef771c20-57a2-42da-a427-4a2974964202,Savings,Low Risk,2022-08-09
06805730-2139-4bfa-ab4f-543dd4ae2925,ef771c20-57a2-42da-a427-4a2974964202,Joint,High Risk,2023-04-18
624589c6-2ecd-486d-9c72-87037f3f099d,ef771c20-57a2-42da-a427-4a2974964202,Savings,Medium Risk,2024-01-12
99eef011-b8cd-41a3-8615-66496761b0a1,455a4be2-fbbc-459f-9374-d65cd6cd3b94,Checking,Conservative,2024-07-19
97732beb-19bd-48d5-8cc2-f44130173129,455a4be2-fbbc-459f-9374-d65cd6cd3b94,Savings,Aggressive,2024-05-10
d31b15c4-7984-481f-9e93-d4eb01d7041a,c85fbe09-a46c-4864-bc93-f45fc2ab3d45,Checking,Aggressive,2021-08-01
507607e6-91cb-4152-81b5-03219851efba,9c144c15-81b4-4c7e-8629-3fb1987e905a,Joint,Balanced,2020-10-30
612fca1d-6e3d-4917-8fcb-7459a2eda5b9,9c144c15-81b4-4c7e-8629-3fb1987e905a,Savings,Aggressive,2023-05-02
011684d3-e0ed-4f29-a3e4-d440a7f9bf76,8fbc5c31-551f-4755-8e82-d4126b5cc054,Savings,Aggressive,2022-06-26
6db6fe39-c52f-44d3-a26e-35c3527e94af,8fbc5c31-551f-4755-8e82-d4126b5cc054,Retirement,Medium Risk,2024-06-08
130d3285-dccb-43d2-96c2-65e3200d64a5,968bec53-e7b0-4c2d-907a-970b59fb0d29,Business,Aggressive,2020-04-12
22c00d3c-c9d7-49f7-9d58-64dfbc9fd261,968bec53-e7b0-4c2d-907a-970b59fb0d29,Checking,Medium Risk,2022-12-27
91168b51-aff6-4825-80a0-9b6b776dc74d,968bec53-e7b0-4c2d-907a-970b59fb0d29,Business,Low Risk,2024-09-19
7c458e70-dc01-4eeb-8267-dcf13dd4715b,6396ebe0-a79f-4e9e-afab-916f97813c88,Checking,Aggressive,2023-11-29
8b4ba52c-04e1-45b6-ad4b-da416b6ab9b9,6396ebe0-a79f-4e9e-afab-916f97813c88,Retirement,Medium Risk,2022-12-09
efddf990-7293-4737-b622-b72639187935,6396ebe0-a79f-4e9e-afab-916f97813c88,Savings,Balanced,2022-09-11
22a08e65-cacc-4f75-8bd3-4c868b193036,2f9aa071-f330-4244-81e5-e8d34f98726e,Business,Aggressive,2020-04-11
b687a8ff-3ab0-4cc7-8910-2d1f2ac0d093,efc795e2-75af-4322-8117-517855ae1b0c,Joint,Low Risk,2022-11-28
1b893744-9d0b-48dd-8389-d69427d4e1db,efc795e2-75af-4322-8117-517855ae1b0c,Savings,High Risk,2023-09-29
d24a6713-4211-462e-a771-c49b3c9a37bc,efc795e2-75af-4322-8117-517855ae1b0c,Investment,Aggressive,2020-04-27
9310548e-bb9e-4775-a29f-2352fb8c01e2,8c570837-fd3b-4dcb-b203-aeee50e169ec,Savings,Medium Risk,2021-11-26
cef6031e-baab-4ac1-a6c6-63c33b47fd65,8c570837-fd3b-4dcb-b203-aeee50e169ec,Checking,Medium Risk,2020-08-26
4857314c-25ec-4803-836b-1ecdd7189710,d7149c34-d3e8-4468-ae3a-b59908cfbece,Investment,Conservative,2024-10-26
61d2d44d-73e0-4eac-be5b-94c6a62b7064,d7149c34-d3e8-4468-ae3a-b59908cfbece,Checking,Low Risk,2021-06-22
868fdd2d-9221-4ead-839f-772624ebca87,d7149c34-d3e8-4468-ae3a-b59908cfbece,Business,High Risk,2024-10-17
c60fae9c-7c3c-4276-9ae2-9252b8bb30b4,73fc6ace-785d-42cb-86f3-bd6b6d62a138,Investment,Conservative,2024-03-26
3d6d44a5-1434-4520-869d-55bb36609f6f,73fc6ace-785d-42cb-86f3-bd6b6d62a138,Retirement,Medium Risk,2021-06-12
1e9ec8bb-7a6a-4aba-9123-76740765a61a,73fc6ace-785d-42cb-86f3-bd6b6d62a138,Savings,Conservative,2024-09-19
1c425915-82b0-4ba1-8175-92e10dafb24e,523d683e-cb1a-4e79-bdf0-9e9a1d900daf,Business,Balanced,2021-02-08
b703b81c-ddc2-4b7c-9c7c-e53a6627784d,84e0d3d8-8962-407f-82f0-aee4248603af,Retirement,Balanced,2020-05-10
afb87124-a041-44d9-ab1d-53e549d220ec,84e0d3d8-8962-407f-82f0-aee4248603af,Checking,Medium Risk,2024-04-24
f986ab33-3651-4f60-bdf3-b623f7d84abc,84e0d3d8-8962-407f-82f0-aee4248603af,Savings,Conservative,2022-06-08
6ef2f6fe-3bed-42d9-9811-873d8ca9dffc,7d063d68-6b46-43c2-9eea-8d01477a4c12,Checking,Aggressive,2023-04-21
1d4b1063-5252-4ea3-a4e9-3ea5832902f3,7d063d68-6b46-43c2-9eea-8d01477a4c12,Investment,High Risk,2021-10-07
b74f1e4d-1dd1-4268-812d-c9d45d0084da,7d063d68-6b46-43c2-9eea-8d01477a4c12,Business,High Risk,2021-09-17
4c440bb6-609d-464d-90e3-c56309ba6a0f,a81e0c6c-ec4b-41e3-a5f1-2e9a21421925,Business,Medium Risk,2022-06-15
717563b4-805f-41cf-b798-525a119a9920,a81e0c6c-ec4b-41e3-a5f1-2e9a21421925,Savings,Medium Risk,2021-04-17
40d35df7-7f3d-4a09-9e5a-fbd41ee84cc1,63fda804-0765-4ae9-bced-a7de66c7513c,Savings,Conservative,2023-12-13
cb63842f-92ee-4a67-909d-e071e0c528e8,3ca81ee2-92c2-4ad8-9bb6-60ece73fa2fb,Investment,Conservative,2023-08-30
b6810ce7-b427-46e5-af16-dafcef11f76d,3ca81ee2-92c2-4ad8-9bb6-60ece73fa2fb,Savings,High Risk,2020-03-10
e6b36efb-2155-4386-8389-bada59f6abc1,3ca81ee2-92c2-4ad8-9bb6-60ece73fa2fb,Joint,High Risk,2021-07-02
7c60a22c-ed7a-46df-af05-9104db12522f,88229f1b-9bcb-4544-852e-39c54295c753,Checking,Conservative,2021-07-06
10ad3abd-7519-42e3-8b63-1f1996f14abf,88229f1b-9bcb-4544-852e-39c54295c753,Investment,High Risk,2021-10-27
bdb781ad-4883-400c-a86d-e004c6b4c4d0,88229f1b-9bcb-4544-852e-39c54295c753,Joint,High Risk,2021-05-24
fb48d6ef-0539-43e8-93b5-090e211a872c,65a933a5-d5f5-4eb4-a3d0-40b372529a87,Checking,Medium Risk,2023-08-19
8a1e36af-830b-4ea2-b881-ea9a8fa0887e,65a933a5-d5f5-4eb4-a3d0-40b372529a87,Business,High Risk,2024-08-28
a291f6cb-ef0b-418f-aa8a-2bde169c7e58,6ce4a432-34aa-4329-9047-ba9d0e765bdf,Business,Conservative,2021-01-01
6460a436-8fd4-4e85-a59f-13892861a507,e1f1ba16-fa24-4fb5-bb49-1dc20ea1e151,Joint,High Risk,2023-10-08
d254512c-7e53-415c-b3d2-e6f8fe6ae426,afecc6c3-c768-4836-9d3a-aed26e2907d3,Investment,Aggressive,2024-10-23
11178bc0-a0e4-4e38-873d-470b2fd6059a,afecc6c3-c768-4836-9d3a-aed26e2907d3,Business,Aggressive,2021-10-15
6ecd2800-6a44-4124-9a06-02710289b6af,afecc6c3-c768-4836-9d3a-aed26e2907d3,Joint,Balanced,2020-03-04
2a9fc69a-9234-4d56-a6f4-be272117e471,ed08ded9-c3a7-4635-a971-af1d6b290c76,Savings,High Risk,2021-12-03
7b58b981-fd4e-4ea7-90dc-7f67e6f3d74a,5ea8b4f3-49c3-47a4-80e2-7620ba85523d,Retirement,Medium Risk,2022-08-03
9e8f36c9-6629-4d52-889d-a74936ef9602,a9d2ae55-a438-4694-8e02-ca2624406557,Business,Low Risk,2021-10-03
31af4fb4-b3dc-44fc-9e6f-48aaa5878ab3,a9d2ae55-a438-4694-8e02-ca2624406557,Savings,Low Risk,2020-03-15
ceb88c41-bb91-4770-a2fe-bf4034f47484,a9d2ae55-a438-4694-8e02-ca2624406557,Savings,High Risk,2023-01-20
888abbdb-bc8a-46ef-847c-85c066f274df,2a332512-93e6-4f7a-9304-e27bafffdff9,Investment,Conservative,2022-12-01
68183968-9d3d-4496-8efc-8c6234c60e23,1352c989-ffe0-4ee5-9864-10ef409f33d5,Savings,Balanced,2024-01-26
d68b1d8f-3c25-4ceb-ab30-3555ee463219,1352c989-ffe0-4ee5-9864-10ef409f33d5,Savings,Medium Risk,2021-06-09
357e6f45-8ce4-4114-aca9-4a3e0ea280d0,2c69289c-4101-4df4-9339-924fee76e110,Business,Aggressive,2023-02-17
ef94d4ba-a090-4bb1-bc84-e73040df61f4,f57ad03d-2153-42a2-9074-0b143869cc7a,Checking,Low Risk,2021-04-09
c07e9d8f-60de-43bb-9a24-110a6f8f8095,f57ad03d-2153-42a2-9074-0b143869cc7a,Business,Balanced,2021-04-23
1b8a06ba-1dce-43fc-aefb-8ffa41e10ecd,24ad7d8c-bc55-41b0-8019-8c2cc24f0044,Retirement,High Risk,2022-12-30
46dbab18-078d-4949-be5d-35e9dfe20680,24ad7d8c-bc55-41b0-8019-8c2cc24f0044,Savings,High Risk,2021-11-30
0d35594e-43d7-4e0b-9f94-6495bb5c8821,24ad7d8c-bc55-41b0-8019-8c2cc24f0044,Business,Conservative,2021-01-08
d00496ec-cecd-4e8e-997d-97d050866e86,8d05b9c6-cfb6-470e-a95a-9eb1a56794e3,Savings,Balanced,2023-01-21
e456b8ec-8ce3-40ea-8814-ae843a4bda61,8d05b9c6-cfb6-470e-a95a-9eb1a56794e3,Business,Low Risk,2020-05-15
48f0b97c-613c-4e41-a04b-6dfedd7beb65,8d05b9c6-cfb6-470e-a95a-9eb1a56794e3,Business,Medium Risk,2024-05-12
3db608ad-51bd-46d7-9665-2d0fc6819dbb,541dfe88-e721-4a6f-bf65-b42e613e5400,Retirement,Balanced,2024-07-07
c119a268-15a2-4215-8096-e4cd93a06298,dc4eeff3-44f8-43df-bf0a-90a17e42d066,Business,Conservative,2020-07-06
ab704198-d679-44d0-8011-682024eafa0a,dc4eeff3-44f8-43df-bf0a-90a17e42d066,Savings,High Risk,2021-10-26
5acf93f0-b1fa-4a36-bb55-4848490ba78f,02bcc34b-d70e-439e-b7e5-46cfc78d9800,Savings,Conservative,2022-09-19
fb2989bb-745b-42ce-aee4-e090600731f7,02bcc34b-d70e-439e-b7e5-46cfc78d9800,Savings,Medium Risk,2020-06-11
0cdafe2f-ea82-464a-ab6f-a26395f707f9,02bcc34b-d70e-439e-b7e5-46cfc78d9800,Checking,Conservative,2021-08-05
53909ac3-2657-40ce-9720-74f6aa621ffe,cde60a3d-041c-4fde-947b-ca3412a19827,Savings,Low Risk,2024-12-10
b4ac3971-e016-427c-a700-b85bc341ec06,0ab3c542-22a5-4d74-b6e1-880065d85615,Retirement,Medium Risk,2020-07-30
072b42a5-8110-48a6-9444-f97be57c1c8c,0ab3c542-22a5-4d74-b6e1-880065d85615,Savings,Medium Risk,2024-07-01
97c8d4b1-06ce-459e-82aa-7e63c84edf11,0ab3c542-22a5-4d74-b6e1-880065d85615,Checking,Balanced,2024-11-13
b61072de-b475-4370-a9a8-3b9251a8c6a4,27c22fcc-0105-4213-b86f-5b1cce2e24e6,Retirement,Low Risk,2022-08-15
634534d6-285f-4926-90be-29c492d81bd5,31fd4916-a6e2-4088-bbe9-a3e1bb05cd9c,Investment,Medium Risk,2023-12-04
8ab75d1f-166e-4d81-b19a-464659bd2f00,31fd4916-a6e2-4088-bbe9-a3e1bb05cd9c,Checking,Conservative,2023-05-07
afdacaea-e454-44b4-87de-f38f288758c6,31fd4916-a6e2-4088-bbe9-a3e1bb05cd9c,Retirement,Medium Risk,2024-06-25
f41aeaca-459e-405d-9a81-8944c333f5bb,03e2142e-75ef-4469-8ecc-2ff65fc024aa,Joint,High Risk,2022-02-18
afc0782c-c7ba-4fcc-8406-e5639dda1fee,03e2142e-75ef-4469-8ecc-2ff65fc024aa,Checking,High Risk,2020-07-18
d162c985-3ffd-4b77-8908-53c68a5f2f73,03e2142e-75ef-4469-8ecc-2ff65fc024aa,Checking,Low Risk,2020-10-08
7749e726-7709-4ef1-9f80-ab11613fe4ff,d8cd89d4-4058-439d-9abe-d69c0946c6e1,Checking,Medium Risk,2021-02-26
3382cba4-80dc-441b-9bb1-5e420e759f95,1d2aa091-56aa-4531-b80b-809fd8355616,Checking,Conservative,2023-12-16
b8c9a55e-34b0-4c86-90a5-f3dc69b2ce56,1d2aa091-56aa-4531-b80b-809fd8355616,Checking,Medium Risk,2021-04-26
1170469b-ef20-4808-b3a7-f0c9a443f03a,1d2aa091-56aa-4531-b80b-809fd8355616,Checking,Balanced,2020-03-10
